"Year","season","Family","catchableTotal_Wt","catchableTotal_Num","Total_Wt","Total_Num","famCatch_Wt","famCatch_Num","famRel_Wt","famRel_Num","famERel_Wt","famERel_Num","famProp","famcatchable_Wt","famcatchable_Num","famcatchable_RelWt","famcatchable_RelNum","famcatchable_ERelWt","famcatchable_ERelNum","famcatchableProp_Wt","famcatchableProp_Num"
2001,"SPRING","SAND LANCE",348.413498166705,4470.07206468606,3274.268,31109,10.395,686,0.107164948453608,7.07216494845361,0.000233949637023593,0.015439100625126,0.00317475539570982,4.6598275862069,307.51724137931,0.0480394596516175,3.17028083896196,0.000104873975217473,0.00692097614229788,0.0133744174973879,0.0687946943425637
2001,"SPRING","POLLOCK",348.413498166705,4470.07206468606,3274.268,31109,241.982,191,2.49465979381443,1.96907216494845,0.00544604146861406,0.00429864171924063,0.0739041520119917,8.51192964824121,6.71859296482412,0.0877518520437238,0.0692638449981868,0.000191569297890947,0.000151208502686856,0.0244305392673636,0.00150301670031263
2001,"SPRING","HAKE",348.413498166705,4470.07206468606,3274.268,31109,1459.042,15473,15.0416701030928,159.515463917526,0.0328371665514361,0.348234991213666,0.445608606259475,211.864989517972,2977.2457444718,2.18417514966981,30.6932550976474,0.0047682287056986,0.0670058259980006,0.608084906677757,0.666039764323329
2002,"FALL","HERRING",1026.49311130652,22169.1664707478,4861.789,48747,2635.863,19154,28.3426129032258,205.956989247312,0.0578448419755225,0.420340550020679,0.542159069428969,270.527652922621,1960.69643515251,2.90889949379163,21.0827573672313,0.00593681436907685,0.0430280995079666,0.263545512330124,0.0884424968227675
2002,"FALL","MACKEREL",1026.49311130652,22169.1664707478,4861.789,48747,64.986,460,0.698774193548387,4.94623655913978,0.00142613819482321,0.0100948445760422,0.0133666845681703,7.79832,55.2,0.0838529032258064,0.593548387096774,0.000171136583378786,0.00121138134912506,0.0075970504956183,0.00248994476507885
2002,"FALL","BUTTERFISH",1026.49311130652,22169.1664707478,4861.789,48747,389.655,17150,4.18983870967742,184.408602150538,0.0085511014419081,0.376362140172008,0.0801464234667527,363.621095290252,16004.1621029573,3.90990425043282,172.087764547928,0.00797977922070723,0.351216367389432,0.354236274247796,0.721910863183548
2002,"FALL","POLLOCK",1026.49311130652,22169.1664707478,4861.789,48747,164.832,119,1.77238709677419,1.27956989247312,0.00361729004599606,0.00261149240119353,0.0339035692416927,1.87309090909091,1.35227272727273,0.0201407624633431,0.0145405669599218,4.11055687045007e-05,2.96760500135628e-05,0.00182474766606746,6.09979057650657e-05
2002,"FALL","HAKE",1026.49311130652,22169.1664707478,4861.789,48747,1606.453,11864,17.273688172043,127.569892473118,0.0352541159863407,0.260359208804706,0.330424253294415,382.67295218456,4147.75565991069,4.1147629267157,44.5995232248462,0.00839787820817036,0.0910238015786909,0.372796415260393,0.187095697322841
2002,"SPRING","HERRING",168.940427087881,2730.71761370098,1872.565,16002,351.741,6238,3.28729906542056,58.2990654205607,0.00715416841296572,0.126876601135723,0.187839140430372,55.2922405709049,996.826234773241,0.516749911877616,9.31613303526394,0.0011246058917626,0.0202747554650447,0.327288391085589,0.365041859243083
2002,"SPRING","MACKEREL",168.940427087881,2730.71761370098,1872.565,16002,3.694,27,0.0345233644859813,0.252336448598131,7.5133402467996e-05,0.000549161306615022,0.00197269520684195,0.44328,3.24,0.00414280373831776,0.0302803738317757,9.01600829615952e-06,6.58993567938027e-05,0.00262388350521578,0.00118650130051667
2002,"SPRING","BUTTERFISH",168.940427087881,2730.71761370098,1872.565,16002,0.236,5,0.00220560747663551,0.0467289719626168,4.80007660596834e-06,0.000101696538262041,0.000126030338065701,0.111501449275362,2.36231884057971,0.00104206961939591,0.0220777461736422,2.26786228050098e-06,4.8047929671631e-05,0.000660004542413998,0.00086509085697002
2002,"SPRING","SAND LANCE",168.940427087881,2730.71761370098,1872.565,16002,18.907,1110,0.176700934579439,10.3738317757009,0.000384555289784082,0.0225766314941731,0.0100968457703738,7.53436842105263,442.330827067669,0.0704146581406788,4.13393296324924,0.000153243837282379,0.0089967027758735,0.0445977824901161,0.161983364683458
2002,"SPRING","POLLOCK",168.940427087881,2730.71761370098,1872.565,16002,284.221,1168,2.65627102803738,10.9158878504673,0.00578085836027512,0.0237563113380128,0.151781647099033,3.22978409090909,13.2727272727273,0.0301848980458794,0.124044180118946,6.56915722758536e-05,0.000269958083386509,0.0191178875689061,0.00486052721311544
2002,"SPRING","HAKE",168.940427087881,2730.71761370098,1872.565,16002,1213.766,7454,11.3436074766355,69.6635514018692,0.0246871600920329,0.151609199241051,0.648183641155314,102.329252555739,1272.68550574676,0.956348154726533,11.8942570630539,0.00208130614957216,0.0258855420461442,0.605712050807759,0.466062656702856
2003,"FALL","HERRING",891.761468149059,11503.3736360615,3996.808,31445,1261.485,8738,13.4200531914894,92.9574468085106,0.0279473444943852,0.193584462908348,0.315623117247564,119.224514480038,825.930419774979,1.26834589872381,8.7864938273934,0.00264133824686734,0.0182979282114679,0.133695521435234,0.071798973579872
2003,"FALL","MACKEREL",891.761468149059,11503.3736360615,3996.808,31445,540.314,5744,5.74802127659574,61.1063829787234,0.0119702901684437,0.127254423774955,0.135186378730227,183.23692173913,1947.9652173913,1.9493289546716,20.7230342275671,0.00405948970929831,0.0431558480628107,0.205477505234059,0.169338602658675
2003,"FALL","BUTTERFISH",891.761468149059,11503.3736360615,3996.808,31445,108.378,3699,1.15295744680851,39.3510638297872,0.00240104107588476,0.0819488359233212,0.0271161386786656,101.46725708502,3463.13259109312,1.07943890515979,36.8418360754587,0.00224793825424433,0.0767233534707208,0.113782957336815,0.301053647447968
2003,"FALL","SAND LANCE",891.761468149059,11503.3736360615,3996.808,31445,0.244,24,0.00259574468085106,0.25531914893617,5.40565449183303e-06,0.000531703720508167,6.10487168760671e-05,0.136076923076923,13.3846153846154,0.00144762684124386,0.142389525368249,3.01469192813765e-06,0.000296527074898785,0.000152593409714556,0.00116353826347572
2003,"FALL","POLLOCK",891.761468149059,11503.3736360615,3996.808,31445,596.851,594,6.34947872340426,6.31914893617021,0.0132228290537092,0.0131596670825771,0.149331916869662,47.74808,47.52,0.50795829787234,0.505531914893617,0.00105782632429673,0.00105277336660617,0.0535435558783516,0.00413096205542965
2003,"FALL","HAKE",891.761468149059,11503.3736360615,3996.808,31445,1489.536,12646,15.8461276595745,134.531914893617,0.0329996597096189,0.280163552064428,0.372681399757006,439.948617921793,5205.44079241752,4.68030444597652,55.3770297065694,0.00974676320756013,0.115323009842224,0.493347866705825,0.45251427599458
2003,"SPRING","HERRING",184.289330406936,4133.75414376868,1097.161,16298,315.705,5639,3.46928571428571,61.967032967033,0.00720495492216147,0.128692104357133,0.287747194805503,64.2868440043317,1173.59574187457,0.706448835212436,12.8966565041162,0.00146714120187909,0.0267835619234633,0.348836494561988,0.283905549545969
2003,"SPRING","MACKEREL",184.289330406936,4133.75414376868,1097.161,16298,0.07,1,0.000769230769230769,0.010989010989011,1.59752567919831e-06,2.28217954171188e-05,6.38010282902874e-05,0.0237391304347826,0.339130434782609,0.000260869565217391,0.00372670807453416,5.41769578162906e-07,7.73956540232723e-06,0.000128814459211303,8.20393334939433e-05
2003,"SPRING","BUTTERFISH",184.289330406936,4133.75414376868,1097.161,16298,0.082,3,0.000901098901098901,0.032967032967033,1.87138722420374e-06,6.84653862513562e-05,7.47383474257652e-05,0.0555021834061135,2.03056768558952,0.000609914103363885,0.0223139306108738,1.26665947489773e-06,4.63412003011363e-05,0.000301168728995634,0.000491216365310561
2003,"SPRING","SAND LANCE",184.289330406936,4133.75414376868,1097.161,16298,7.913,483,0.086956043956044,5.30769230769231,0.000180588867135661,0.0110229271864684,0.00721225052658634,4.36986567164179,266.731343283582,0.0480205018861735,2.93111366245695,9.97281803584992e-05,0.00608728814775118,0.0237119840958374,0.0645252073555607
2003,"SPRING","POLLOCK",184.289330406936,4133.75414376868,1097.161,16298,89.255,140,0.980824175824176,1.53846153846154,0.00203695934995493,0.00319505135839662,0.0813508682864229,7.1404,11.2,0.0784659340659341,0.123076923076923,0.000162956747996395,0.00025560410867173,0.0387455963089833,0.00270940157795382
2003,"SPRING","HAKE",184.289330406936,4133.75414376868,1097.161,16298,684.136,10032,7.51797802197802,110.241758241758,0.015613211829486,0.228948251624535,0.623551147005772,108.412979417122,2679.85736049015,1.19135142216618,29.4489819834082,0.00247417883681787,0.061159156428166,0.588275941844984,0.648286585821711
2004,"FALL","HERRING",410.370430717755,8841.22332615356,1938.887,19720,920.077,8009,10.4554204545455,91.0113636363636,0.0214788721379639,0.186967272253249,0.474538743103647,136.177162700905,1185.18279138464,1.54746775796483,13.4679862657346,0.00317900769801162,0.0276676730711298,0.33183960760215,0.134051900700066
2004,"FALL","MACKEREL",410.370430717755,8841.22332615356,1938.887,19720,7.452,55,0.0846818181818182,0.625,0.000173964304261607,0.00128395554675099,0.00384344213974306,0.727024390243902,5.36585365853659,0.00826164079822616,0.0609756097560976,1.69721272450349e-05,0.000125263955780585,0.0017716295712932,0.000606913032347418
2004,"FALL","BUTTERFISH",410.370430717755,8841.22332615356,1938.887,19720,86.592,6408,0.984,72.8181818181818,0.00202145961280476,0.149592493519643,0.0446606738814588,78.2121290322581,5787.87096774194,0.888774193548387,65.7712609970674,0.00182583448898495,0.135115800598387,0.190589095065797,0.654645941429916
2004,"FALL","SAND LANCE",410.370430717755,8841.22332615356,1938.887,19720,0.061,4,0.000693181818181818,0.0454545454545455,1.42402342457837e-06,9.3378585218254e-05,3.14613487016005e-05,0.0441724137931034,2.89655172413793,0.000501959247648903,0.0329153605015674,1.03118937641882e-06,6.76189755028736e-05,0.000107640342691953,0.000327618884546161
2004,"FALL","POLLOCK",410.370430717755,8841.22332615356,1938.887,19720,193.114,182,2.19447727272727,2.06818181818182,0.00450817802645948,0.00424872562743056,0.0996004408714897,15.44912,14.56,0.175558181818182,0.165454545454545,0.000360654242116758,0.000339898050194445,0.0376467670269977,0.0016468309263187
2004,"FALL","HAKE",410.370430717755,8841.22332615356,1938.887,19720,731.591,5062,8.31353409090909,57.5227272727273,0.0170787331346019,0.1181705995937,0.37732523865496,179.760822180555,1845.34716164431,2.04273661568812,20.9698541095944,0.00419645281322258,0.0430789767977166,0.438045260391071,0.208720795026805
2004,"SPRING","HERRING",162.011267467569,3647.0978038252,1032.141,15704,268.759,8659,2.7424387755102,88.3571428571429,0.0060076578027529,0.193557458221073,0.260389811082013,61.0507653121319,1967.39518359195,0.622966992980938,20.0754610570607,0.00136468771870511,0.0439778278152719,0.376830366593811,0.539441300841584
2004,"SPRING","SAND LANCE",162.011267467569,3647.0978038252,1032.141,15704,12.37,1355,0.126224489795918,13.8265306122449,0.000276510654601533,0.0302887580424476,0.0119847966508452,2.92725190839695,320.648854961832,0.0298699174326219,3.27192709144727,6.54338190278437e-05,0.00716756869706776,0.0180681995403988,0.0879189076381568
2004,"SPRING","POLLOCK",162.011267467569,3647.0978038252,1032.141,15704,69.107,73,0.705173469387755,0.744897959183674,0.00154477136681877,0.00163179286870751,0.0669549993653968,5.52856,5.84,0.0564138775510204,0.0595918367346939,0.000123581709345501,0.000130543429496601,0.0341245401410535,0.00160127320793942
2004,"SPRING","HAKE",162.011267467569,3647.0978038252,1032.141,15704,681.905,5617,6.95821428571429,57.3163265306122,0.0152428454265205,0.125558637582604,0.660670392901745,92.5046902470398,1353.21376527142,0.943925410684079,13.8083037272594,0.00206778758722078,0.030248829753517,0.570976893724736,0.37103851831232
2005,"FALL","HERRING",492.736251123672,5018.88144368276,3123.153,20553,1434.907,13702,15.9434111111111,152.244444444444,0.0316341022998094,0.302075653482761,0.45944178847466,228.503848673066,2316.73611660079,2.53893165192296,25.7415124066755,0.00503761855285669,0.0510749946262807,0.463744748132432,0.461604073058322
2005,"FALL","MACKEREL",492.736251123672,5018.88144368276,3123.153,20553,163.927,1516,1.82141111111111,16.8444444444444,0.00361395093040933,0.0334218866355179,0.0524876623079305,55.6180892857143,514.357142857143,0.61797876984127,5.71507936507937,0.00122616192281745,0.0113395686799079,0.112875984177902,0.102484417818748
2005,"FALL","BUTTERFISH",492.736251123672,5018.88144368276,3123.153,20553,7.439,292,0.0826555555555556,3.24444444444444,0.000164000933167294,0.00643746101422904,0.00238188779095997,6.99972657252888,274.757381258023,0.0777747396947654,3.05285979175581,0.000154316667537389,0.00605732852815133,0.0142058282835212,0.0547447442903555
2005,"FALL","SAND LANCE",492.736251123672,5018.88144368276,3123.153,20553,4.949,1058,0.0549888888888889,11.7555555555556,0.000109106145751437,0.0233247731268984,0.00158461657177858,3.80692307692308,813.846153846154,0.0422991452991453,9.04273504273504,8.3927804424182e-05,0.0179421331745372,0.00772608686339089,0.162156879571351
2005,"FALL","POLLOCK",492.736251123672,5018.88144368276,3123.153,20553,981.98,633,10.9108888888889,7.03333333333333,0.0216488286532624,0.0139551808972842,0.314419434462545,74.3924242424242,47.9545454545455,0.826582491582492,0.532828282828283,0.00164006277676231,0.00105721067403668,0.150978183709387,0.00955482730418062
2005,"FALL","HAKE",492.736251123672,5018.88144368276,3123.153,20553,529.951,3352,5.88834444444444,37.2444444444444,0.0116833524039442,0.0738985250674511,0.169684610392126,123.415239273015,1051.2301036661,1.37128043636684,11.6803344851789,0.00272082462801981,0.0231755233196387,0.250469168833367,0.209455057957044
2005,"SPRING","HERRING",149.902781170302,2457.56056714509,1259.299,7330,86.261,3010,0.908010526315789,31.6842105263158,0.00233928554285684,0.0816272647430366,0.0684992205981264,25.6988204174229,940.644373865699,0.270513899130767,9.90151972490209,0.000696918411228149,0.0255090456261074,0.171436581875201,0.382755316976147
2005,"SPRING","SAND LANCE",149.902781170302,2457.56056714509,1259.299,7330,29.774,2072,0.313410526315789,21.8105263157895,0.00080743195364092,0.0561899310789275,0.0236433126683973,16.7590179640719,1166.2754491018,0.176410715411283,12.2765836747558,0.000454482656540398,0.0316278653977197,0.111799246373102,0.474566309654227
2005,"SPRING","POLLOCK",149.902781170302,2457.56056714509,1259.299,7330,556.952,241,5.86265263157895,2.53684210526316,0.0151038100841075,0.00653560491796406,0.442271454197931,42.1933333333333,18.2575757575758,0.444140350877193,0.192185007974482,0.00114422803667481,0.000495121584694247,0.281471317636183,0.00742914579671389
2005,"SPRING","HAKE",149.902781170302,2457.56056714509,1259.299,7330,586.312,2007,6.17170526315789,21.1263157894737,0.0159000148990097,0.0544272160595596,0.465586012535546,65.2516094554741,332.383168420021,0.686859046899727,3.49877019389496,0.00176953833884758,0.00901379697167787,0.435292854115514,0.135249227572912
2006,"FALL","HERRING",813.777296314472,20952.0900550397,3396.659,44805,1604.15,16197,15.4245192307692,155.740384615385,0.0328697896931781,0.331884165234178,0.472272901106646,67.5590532350532,671.829541693827,0.649606281106281,6.45989943936373,0.00138431684799204,0.0137661040084408,0.0830190932347491,0.0320650369451915
2006,"FALL","MACKEREL",813.777296314472,20952.0900550397,3396.659,44805,32.88,433,0.316153846153846,4.16346153846154,0.000673726699567807,0.00887237411535463,0.00968010035743947,1.82666666666667,24.0555555555556,0.0175641025641026,0.231303418803419,3.74292610871004e-05,0.000492909673075257,0.00224467636900106,0.00114812200082967
2006,"FALL","BUTTERFISH",813.777296314472,20952.0900550397,3396.659,44805,522.011,15998,5.01933653846154,153.826923076923,0.0106962514649663,0.327806561425966,0.153683663859104,504.07405814978,15448.2889867841,4.84686594374788,148.54124025754,0.0103287150710159,0.316542723632475,0.619425069282085,0.737314938328469
2006,"FALL","SAND LANCE",813.777296314472,20952.0900550397,3396.659,44805,7.033,1015,0.067625,9.75961538461539,0.000144109485342469,0.0207978284690184,0.00207056404543406,5.963984,860.72,0.057346,8.27615384615385,0.000122204843570414,0.0176365585417276,0.00732876676089438,0.0410803885311177
2006,"FALL","POLLOCK",813.777296314472,20952.0900550397,3396.659,44805,305.215,385,2.93475961538462,3.70192307692308,0.00625399922775511,0.00788883148824835,0.089857415772381,20.1240659340659,25.3846153846154,0.193500633981403,0.244082840236686,0.000412351597434403,0.000520142735488902,0.0247292054290604,0.00121155528245305
2006,"FALL","HAKE",813.777296314472,20952.0900550397,3396.659,44805,925.37,10777,8.89778846153846,103.625,0.0189612675176114,0.22082581025676,0.272435354858995,214.229468328907,3921.81135562159,2.05989873393179,37.7097245732845,0.00438966279341242,0.0803597634109027,0.26325318892421,0.187179958911939
